,negation,hedge,p_phrases
1425,0,0,3
1426,0,0,5
1427,0,1,4
1428,0,0,9
1429,0,0,2
1430,0,0,5
1431,0,0,7
1432,0,1,2
1433,0,0,6
1434,0,0,3
1435,0,0,2
1436,0,1,6
1437,0,0,8
1438,1,1,11
1439,0,0,10
1440,0,0,3
1441,0,0,3
1442,0,1,8
1443,0,0,3
1444,0,0,6
1445,0,0,3
1446,0,0,3
1447,0,0,1
1448,0,0,4
1449,0,0,4
1450,0,0,4
1451,0,0,3
1452,0,0,3
1453,0,0,2
1454,0,0,5
1455,1,1,14
1456,0,0,2
1457,1,0,11
1458,0,0,7
1459,0,0,8
1460,1,0,6
1461,0,0,4
1462,0,1,2
1463,0,0,7
1464,0,0,0
1465,0,0,4
1466,0,1,5
1467,0,0,2
1468,0,0,5
1469,0,0,14
1470,0,0,8
1471,1,0,2
1472,0,0,13
1473,1,0,13
1474,0,1,3
1475,0,0,3
1476,0,0,4
1477,0,0,4
1478,0,0,1
1479,0,0,11
1480,0,1,1
1481,1,0,10
1482,1,1,9
1483,0,0,3
1484,0,0,7
1485,0,0,4
1486,0,0,4
1487,0,0,3
1488,0,1,0
1489,0,0,5
1490,0,0,3
1491,0,1,4
1492,0,0,3
1493,0,0,2
1494,0,0,2
1495,0,0,2
1496,0,1,2
1497,1,0,4
1498,0,0,4
1499,0,0,10
1500,0,0,2
1501,1,0,8
1502,0,0,6
1503,0,0,3
1504,0,0,3
1505,0,0,3
1506,0,0,3
1507,1,0,7
1508,0,0,5
1509,1,0,4
1510,0,0,6
1511,0,0,4
1512,0,0,7
1513,0,0,4
1514,0,0,7
1515,1,0,12
1516,0,0,12
1517,0,1,3
1518,0,0,1
1519,1,0,9
1520,0,0,1
1521,0,0,3
1522,0,1,2
1523,0,0,10
1524,0,0,5
1525,1,0,11
1526,1,0,15
1527,0,1,3
1528,0,0,4
1529,0,0,1
1530,0,0,3
1531,0,0,2
1532,1,0,10
1533,0,0,4
1534,0,0,2
1535,0,1,5
1536,0,0,3
1537,1,1,3
1538,0,0,1
1539,0,0,2
1540,0,0,3
1541,0,0,5
1542,0,0,5
1543,0,0,0
1544,0,1,5
1545,0,0,4
1546,0,0,1
1547,0,0,12
1548,0,0,1
1549,0,0,6
1550,0,0,2
1551,0,0,3
1552,0,1,1
1553,0,0,1
1554,1,0,9
1555,0,0,6
1556,0,0,2
1557,0,0,14
1558,0,0,4
1559,0,0,5
1560,0,0,6
1561,0,0,4
1562,0,0,0
1563,1,0,17
1564,0,0,3
1565,0,0,5
1566,0,0,4
1567,0,1,0
1568,0,1,6
1569,1,0,4
1570,0,0,1
1571,0,0,2
1572,0,0,2
1573,0,0,8
1574,0,0,4
1575,1,0,3
1576,0,0,2
1577,0,0,2
1578,0,0,5
1579,0,1,6
1580,1,1,5
1581,0,0,3
1582,0,1,3
1583,0,0,9
1584,0,1,0
1585,0,0,9
1586,0,0,4
1587,1,0,3
1588,0,0,5
1589,0,0,4
1590,0,0,4
1591,0,0,2
1592,0,0,2
1593,0,1,9
1594,0,0,2
1595,0,0,6
1596,0,0,5
1597,0,0,5
1598,0,0,2
1599,0,0,0
1600,0,0,5
1601,0,0,4
1602,0,1,3
1603,1,0,8
1604,0,0,2
1605,0,0,1
1606,0,0,1
1607,0,0,12
1608,0,0,7
1609,0,1,0
1610,0,0,9
1611,0,0,3
1612,0,0,6
1613,0,1,3
1614,0,0,7
1615,1,1,7
1616,1,1,11
1617,0,0,6
1618,1,0,7
1619,0,0,4
1620,0,0,1
1621,0,0,5
1622,0,0,5
1623,0,0,1
1624,0,1,1
1625,0,0,5
1626,0,0,8
1627,0,0,1
1628,0,0,6
1629,0,0,5
1630,0,0,5
1631,0,0,7
1632,0,0,2
1633,0,0,5
1634,0,1,3
1635,0,0,1
1636,0,0,4
1637,1,0,2
1638,0,0,5
1639,1,1,6
1640,0,0,4
1641,0,0,2
1642,0,0,3
1643,0,0,5
1644,0,0,3
1645,0,0,6
1646,0,0,20
1647,0,0,4
1648,0,0,1
1649,0,1,2
1650,0,0,3
1651,0,0,4
1652,0,0,6
1653,0,1,3
1654,0,0,9
1655,0,0,8
1656,0,0,1
1657,0,0,10
1658,0,0,9
1659,0,0,1
1660,0,0,3
1661,0,0,10
1662,0,0,3
1663,0,0,14
1664,0,0,4
1665,0,0,5
1666,0,0,7
1667,0,0,4
1668,0,0,8
1669,0,0,5
1670,0,0,2
1671,0,0,6
1672,1,1,7
1673,0,1,10
1674,0,1,0
1675,0,0,4
1676,0,0,9
1677,0,0,3
1678,0,0,2
1679,0,0,10
1680,0,0,4
1681,1,0,7
1682,1,0,5
1683,0,0,1
1684,1,1,1
1685,0,0,1
1686,0,0,6
1687,0,0,4
1688,0,1,8
1689,0,1,2
1690,0,0,3
1691,0,0,1
1692,0,0,2
1693,1,0,10
1694,0,0,4
1695,1,0,4
1696,0,1,5
1697,0,0,7
1698,0,1,5
1699,0,0,11
1700,0,0,6
1701,0,0,2
1702,0,0,2
1703,0,0,2
1704,0,0,1
1705,1,0,9
1706,0,1,6
1707,0,0,11
1708,0,0,6
1709,0,0,2
1710,0,1,1
1711,0,0,2
1712,0,0,1
1713,0,0,7
1714,0,0,1
1715,0,0,3
1716,0,0,2
1717,1,1,8
1718,0,1,6
1719,0,1,8
1720,1,0,8
1721,0,0,6
1722,0,0,0
1723,1,1,14
1724,0,1,1
1725,0,0,20
1726,0,0,0
1727,0,0,4
1728,1,0,11
1729,0,0,3
1730,0,0,6
1731,0,0,6
1732,0,0,4
1733,0,0,6
1734,0,0,1
1735,0,0,7
1736,0,0,4
1737,1,0,12
1738,0,0,6
1739,0,0,3
1740,0,0,1
1741,0,0,3
1742,0,0,10
1743,0,0,1
1744,0,0,5
1745,0,0,3
1746,0,0,5
1747,0,0,5
1748,0,0,4
1749,0,0,5
1750,0,0,4
1751,0,0,20
1752,0,0,1
1753,0,0,3
1754,0,0,8
1755,0,0,4
1756,0,0,2
1757,0,0,4
1758,0,0,12
1759,0,0,2
1760,0,0,12
1761,1,0,5
1762,0,0,7
1763,0,0,7
1764,0,0,1
1765,0,0,8
1766,0,0,4
1767,0,0,5
1768,0,0,2
1769,1,0,9
1770,0,0,7
1771,0,0,9
1772,0,0,2
1773,0,0,1
1774,0,0,7
1775,1,0,2
1776,0,0,4
1777,0,0,10
1778,0,0,2
1779,0,0,7
1780,0,0,8
1781,0,0,9
1782,0,0,1
1783,0,0,9
1784,0,0,14
1785,0,0,1
1786,0,0,8
1787,0,0,9
1788,0,1,3
1789,0,0,7
1790,0,0,7
1791,0,0,4
1792,0,0,4
1793,1,0,2
1794,0,1,0
1795,0,0,6
1796,0,0,15
1797,1,1,8
1798,1,0,4
1799,0,0,0
1800,0,0,3
1801,0,0,6
1802,1,0,12
1803,1,0,5
1804,0,0,3
1805,1,0,3
1806,0,0,5
1807,0,0,6
1808,0,0,3
1809,0,1,7
1810,0,0,16
1811,0,0,2
1812,1,0,6
1813,0,0,4
1814,0,0,3
1815,0,0,5
1816,0,0,1
1817,0,0,3
1818,0,0,5
1819,0,0,0
1820,0,0,1
1821,0,0,1
1822,0,0,6
1823,0,0,1
1824,1,0,1
1825,0,0,3
1826,1,0,0
1827,1,0,1
1828,1,0,0
1829,0,0,0
1830,0,0,2
1831,0,0,0
1832,0,0,1
1833,1,0,1
1834,1,0,2
1835,1,0,1
1836,1,0,1
1837,0,0,0
1838,0,0,0
1839,0,0,1
1840,0,0,1
1841,1,0,3
1842,0,0,1
1843,0,0,2
1844,0,0,7
1845,1,0,3
1846,0,1,3
1847,0,0,3
1848,0,0,1
1849,1,0,1
1850,0,0,5
1851,0,0,5
1852,0,0,2
1853,0,0,2
1854,0,0,0
1855,0,0,1
1856,1,0,3
1857,0,0,1
1858,0,0,1
1859,0,0,0
1860,0,0,4
1861,0,0,2
1862,0,0,5
1863,0,0,0
1864,0,0,1
1865,0,0,2
1866,0,0,1
1867,0,0,4
1868,0,0,3
1869,0,0,1
1870,0,0,2
1871,0,0,2
1872,1,0,2
1873,0,0,2
1874,0,0,2
1875,1,0,2
1876,1,0,2
1877,0,0,1
1878,0,0,1
1879,0,0,4
1880,0,0,0
1881,1,0,6
1882,0,0,3
1883,0,0,7
1884,1,0,6
1885,0,0,3
1886,0,0,0
1887,0,0,2
1888,0,0,3
1889,1,0,8
1890,1,1,6
1891,1,0,6
1892,0,0,1
1893,0,0,8
1894,0,0,6
1895,1,0,8
1896,0,0,5
1897,1,0,13
1898,1,0,3
1899,1,0,0
1900,1,0,4
1901,1,0,2
1902,0,0,1
1903,0,0,1
1904,0,0,3
1905,1,0,3
1906,0,0,2
1907,1,0,2
1908,0,0,2
1909,1,0,1
1910,1,0,2
1911,0,0,3
1912,0,0,4
1913,1,0,5
1914,0,0,3
1915,0,0,0
1916,1,0,12
1917,0,0,0
1918,0,0,0
1919,0,0,1
1920,1,0,3
1921,0,0,5
1922,0,0,4
1923,1,0,1
1924,0,0,1
1925,0,0,2
1926,0,0,1
1927,0,0,2
1928,0,0,2
1929,1,0,1
1930,0,0,1
1931,0,0,1
1932,0,0,2
1933,0,0,0
1934,1,0,1
1935,0,0,1
1936,0,0,2
1937,0,0,0
1938,0,0,1
1939,0,0,1
1940,0,0,2
1941,0,1,1
1942,0,0,2
1943,1,0,14
1944,0,0,4
1945,1,0,5
1946,0,0,2
1947,1,0,9
1948,1,0,2
1949,0,0,4
1950,0,0,5
1951,0,0,4
1952,0,0,4
1953,0,0,1
1954,0,0,2
1955,1,0,2
1956,0,0,5
1957,0,0,1
1958,0,0,3
1959,1,0,0
1960,0,0,9
1961,0,0,5
1962,1,0,11
1963,1,1,2
1964,0,0,3
1965,0,0,2
1966,1,0,1
1967,0,0,2
1968,0,1,4
1969,1,0,4
1970,0,0,1
1971,0,0,2
1972,0,0,1
1973,0,0,7
1974,0,0,1
1975,0,0,1
1976,0,0,2
1977,1,0,2
1978,0,0,1
1979,1,0,2
1980,0,0,1
1981,0,0,3
1982,0,1,10
1983,1,1,10
1984,0,0,3
1985,0,0,6
1986,0,0,3
1987,1,0,5
1988,0,0,2
1989,0,0,1
1990,1,0,2
1991,0,0,0
1992,1,1,2
1993,1,0,7
1994,1,0,5
1995,0,0,4
1996,0,0,1
1997,0,0,11
1998,0,0,3
1999,1,0,4
2000,0,1,1
2001,1,0,1
2002,0,0,1
2003,0,0,1
2004,0,0,1
2005,0,0,0
2006,0,0,2
2007,0,0,2
2008,0,0,0
2009,1,0,3
2010,0,0,0
2011,0,0,4
2012,1,0,2
2013,0,0,1
2014,0,0,2
2015,1,0,3
2016,1,0,2
2017,0,0,4
2018,1,0,1
2019,0,0,5
2020,0,0,0
2021,1,0,1
2022,1,0,1
2023,1,0,2
2024,1,1,1
2025,0,0,1
2026,1,1,1
2027,0,0,5
2028,1,0,7
2029,0,0,1
2030,0,0,2
2031,0,0,3
2032,1,0,3
2033,1,0,0
2034,1,0,1
2035,0,0,0
2036,0,0,12
2037,1,0,2
2038,0,0,1
2039,1,0,2
2040,1,0,1
2041,0,0,1
2042,1,0,2
2043,0,0,1
2044,1,0,2
2045,0,0,3
2046,0,0,3
2047,0,0,1
2048,0,0,2
2049,0,0,2
2050,0,0,6
2051,1,0,1
2052,1,0,3
2053,0,1,3
2054,0,0,6
2055,0,0,1
2056,0,0,8
2057,1,0,0
2058,0,0,2
2059,0,0,2
2060,0,0,1
2061,0,0,1
2062,0,0,1
2063,0,0,1
2064,1,1,4
2065,0,0,2
2066,0,0,8
2067,1,0,5
2068,1,0,2
2069,0,0,7
2070,1,0,4
2071,0,1,3
2072,0,0,2
2073,1,1,6
2074,1,1,13
2075,0,0,2
2076,0,1,6
2077,0,0,2
2078,1,0,9
2079,1,1,7
2080,0,0,2
2081,1,0,1
2082,0,0,2
2083,1,0,8
2084,0,1,2
2085,0,0,5
2086,1,0,6
2087,0,0,1
2088,0,0,1
2089,1,0,2
2090,0,0,2
2091,0,0,2
2092,0,1,2
2093,0,0,2
2094,1,1,1
2095,0,0,2
2096,0,0,1
2097,0,0,1
2098,0,0,1
2099,0,0,0
2100,1,0,9
2101,0,0,3
2102,1,0,2
2103,0,0,1
2104,0,0,0
2105,0,0,0
2106,1,1,6
2107,1,0,2
2108,1,0,4
2109,0,0,0
2110,0,0,1
2111,1,0,1
2112,0,0,0
2113,1,0,6
2114,0,0,5
2115,0,0,1
2116,1,1,1
2117,1,0,1
2118,0,0,0
2119,0,0,1
2120,1,0,1
2121,0,1,2
2122,1,0,1
2123,1,0,0
2124,1,0,2
2125,0,0,1
2126,0,0,6
2127,0,0,4
2128,0,0,2
2129,1,0,2
2130,0,0,1
2131,1,0,1
2132,0,0,0
2133,0,0,4
2134,1,0,2
2135,1,0,4
2136,1,1,2
2137,0,0,1
2138,1,0,13
2139,0,0,1
2140,0,1,4
2141,1,0,4
2142,0,0,0
2143,1,0,6
2144,0,0,0
2145,1,1,5
2146,0,0,0
2147,0,0,2
2148,0,0,3
2149,0,0,1
2150,0,0,1
2151,0,1,4
2152,1,1,3
2153,0,0,2
2154,1,0,2
2155,0,1,3
2156,0,0,3
2157,0,1,3
2158,0,0,0
2159,0,0,1
2160,0,0,3
2161,0,0,5
2162,0,0,1
2163,0,0,1
2164,0,0,0
2165,1,0,0
2166,1,0,1
2167,0,0,1
2168,0,0,0
2169,0,0,0
2170,1,0,1
2171,0,0,2
2172,0,0,2
2173,0,0,1
2174,0,0,4
2175,0,1,1
2176,0,0,3
2177,1,0,4
2178,1,0,1
2179,0,0,0
2180,0,1,1
2181,0,1,1
2182,0,0,0
2183,0,0,1
2184,0,0,1
2185,0,0,2
2186,0,0,0
2187,0,1,2
2188,0,0,6
2189,1,1,6
2190,0,0,4
2191,1,0,1
2192,1,0,1
2193,1,0,3
2194,0,0,3
2195,0,0,3
2196,0,0,2
2197,0,0,1
2198,0,0,0
2199,1,0,1
2200,0,0,1
2201,1,0,2
2202,0,0,0
2203,0,0,3
2204,0,0,2
2205,0,0,4
2206,0,0,9
2207,0,0,3
2208,0,0,3
2209,0,0,2
2210,0,1,5
2211,0,1,4
2212,0,0,5
2213,0,0,5
2214,0,0,2
2215,0,0,0
2216,0,0,1
2217,0,0,2
2218,0,0,1
2219,0,0,1
2220,0,0,1
2221,0,1,2
2222,0,0,1
2223,0,0,1
2224,0,0,3
2225,0,0,7
2226,0,0,0
2227,0,0,12
2228,1,0,1
2229,1,0,2
2230,1,0,2
2231,1,0,2
2232,0,0,2
2233,0,0,2
2234,0,0,3
2235,0,0,3
2236,0,0,0
2237,0,0,2
2238,0,0,1
2239,0,0,1
2240,1,0,2
2241,0,0,3
2242,0,0,3
2243,1,0,2
2244,0,0,1
2245,0,0,1
2246,0,0,0
2247,1,0,1
2248,0,1,5
2249,0,0,1
2250,0,0,0
2251,0,0,0
2252,0,0,5
2253,1,0,7
2254,1,0,9
2255,0,0,5
2256,1,0,7
2257,1,0,9
2258,0,0,5
2259,0,0,1
2260,0,0,1
2261,0,0,3
2262,1,0,4
2263,1,0,1
2264,1,0,1
2265,0,0,3
2266,1,0,2
2267,0,0,2
2268,1,0,2
2269,1,0,2
2270,0,1,0
2271,0,0,3
2272,0,0,1
2273,0,0,0
2274,0,0,7
2275,1,0,8
2276,0,0,5
2277,0,0,2
2278,0,0,3
2279,1,0,6
2280,0,0,3
2281,1,0,1
2282,1,0,2
2283,1,0,2
2284,0,0,3
2285,0,0,1
2286,0,0,0
2287,1,0,1
2288,0,0,4
2289,0,0,3
2290,0,0,4
2291,0,0,3
2292,1,0,10
2293,0,0,2
2294,0,0,3
2295,0,0,2
2296,0,0,2
2297,0,0,2
2298,0,0,2
2299,0,0,2
2300,0,0,4
2301,0,0,3
2302,1,0,2
2303,0,0,2
2304,0,0,2
2305,0,0,0
2306,0,0,5
2307,0,0,5
2308,0,0,1
2309,0,0,3
2310,0,0,3
2311,1,0,3
2312,1,0,2
2313,0,0,5
2314,0,0,3
2315,0,0,5
2316,0,0,4
2317,0,0,2
2318,0,0,1
2319,0,0,2
2320,0,0,3
2321,0,0,1
2322,0,0,0
2323,0,0,2
2324,1,0,2
2325,1,0,2
2326,0,0,1
2327,0,0,1
2328,0,0,2
2329,0,0,3
2330,0,0,4
2331,1,0,1
2332,0,0,1
2333,0,1,3
2334,0,0,2
2335,0,0,3
2336,0,0,0
2337,0,0,4
2338,0,0,5
2339,0,0,7
2340,0,0,1
2341,0,0,5
2342,0,0,1
2343,1,0,2
2344,0,0,2
2345,1,0,4
2346,0,0,4
2347,0,0,4
2348,0,1,3
2349,0,0,0
2350,0,0,0
2351,0,0,2
2352,0,0,1
2353,0,0,0
2354,0,0,0
2355,0,0,0
2356,0,0,0
2357,0,0,2
2358,0,0,3
2359,1,0,1
2360,0,0,2
2361,0,0,2
2362,1,0,5
2363,1,0,3
2364,1,0,2
2365,1,0,3
2366,0,0,6
2367,0,0,9
2368,0,0,3
2369,0,0,3
2370,0,0,7
2371,0,0,4
2372,0,1,3
2373,1,0,4
2374,1,0,6
2375,0,0,6
2376,0,0,4
2377,1,0,11
2378,0,0,3
2379,0,0,4
2380,1,0,4
2381,0,0,2
2382,0,0,1
2383,0,0,2
2384,1,0,3
2385,0,0,5
2386,0,0,2
2387,0,0,8
2388,0,0,3
2389,0,0,2
2390,1,0,1
2391,0,0,6
2392,0,0,0
2393,0,0,1
2394,0,0,5
2395,0,0,4
2396,0,0,2
2397,0,0,2
2398,0,0,2
2399,0,0,2
2400,0,0,0
2401,0,0,1
2402,0,1,3
2403,0,0,1
2404,1,0,1
2405,0,0,2
2406,0,0,2
2407,0,0,2
2408,0,0,0
2409,1,0,3
2410,0,0,1
2411,0,0,0
2412,0,0,1
2413,1,0,1
2414,0,0,1
2415,0,0,2
2416,1,1,3
2417,0,1,0
2418,1,0,1
2419,0,0,2
2420,1,0,1
2421,0,0,3
2422,0,0,2
2423,0,0,1
2424,1,0,0
2425,0,0,2
2426,0,0,3
2427,0,0,2
2428,0,0,3
2429,0,0,0
2430,0,0,2
2431,0,0,1
2432,0,0,1
2433,0,0,1
2434,1,0,0
2435,0,0,0
2436,0,0,2
2437,0,0,0
2438,0,0,0
2439,0,0,0
2440,0,0,1
2441,0,0,3
2442,0,0,3
2443,0,0,0
2444,0,0,1
2445,0,0,1
2446,0,0,3
2447,0,0,1
2448,0,0,4
2449,0,0,0
2450,0,0,2
2451,0,0,0
2452,0,0,2
2453,0,0,0
2454,0,0,4
2455,1,0,3
2456,0,0,1
2457,0,0,2
2458,0,0,3
2459,0,0,4
2460,0,1,1
2461,0,0,2
2462,0,0,1
2463,0,0,4
2464,0,0,1
2465,0,0,1
2466,0,0,2
2467,0,0,0
2468,1,0,1
2469,0,0,0
2470,1,0,1
2471,1,0,2
2472,0,0,1
2473,1,0,2
2474,0,0,1
2475,0,0,1
2476,0,0,7
2477,0,1,3
2478,1,1,2
2479,0,1,2
2480,0,0,2
2481,0,0,1
2482,0,0,2
2483,0,0,1
2484,0,0,0
2485,0,0,3
2486,0,0,4
2487,0,0,2
2488,0,0,1
2489,0,0,3
2490,1,0,2
2491,0,0,2
2492,0,0,1
2493,0,0,0
2494,0,0,1
2495,0,0,1
2496,0,0,3
2497,0,0,5
2498,0,0,3
2499,0,1,2
2500,0,0,2
2501,1,0,3
2502,1,0,2
2503,1,0,2
2504,0,0,0
2505,0,0,1
2506,0,0,0
2507,0,0,4
2508,0,0,0
2509,0,0,1
2510,0,0,0
2511,1,0,1
2512,0,1,2
2513,0,0,3
2514,1,1,0
2515,0,0,4
2516,1,0,5
2517,0,0,0
2518,1,0,1
2519,1,0,3
2520,1,0,2
2521,0,0,2
2522,1,0,4
2523,0,0,2
2524,1,1,1
2525,0,0,2
2526,0,0,2
2527,0,0,6
2528,1,0,5
2529,0,0,6
2530,0,0,2
2531,1,0,2
2532,0,0,3
2533,1,0,3
2534,1,0,2
2535,0,0,4
2536,0,0,5
2537,0,0,0
2538,0,0,2
2539,0,0,2
2540,0,0,1
2541,1,0,0
2542,0,0,2
2543,1,1,3
2544,1,1,0
2545,0,0,3
2546,0,0,0
2547,0,0,0
2548,0,0,2
2549,0,0,1
2550,0,0,1
2551,0,0,2
2552,0,0,2
2553,0,0,0
2554,0,0,2
2555,0,0,0
2556,0,0,0
2557,0,0,3
2558,1,0,8
2559,1,0,0
2560,0,0,2
2561,0,0,0
2562,0,0,2
2563,0,0,3
2564,0,0,0
2565,0,0,1
2566,1,0,7
2567,0,0,1
2568,0,0,0
2569,1,0,0
2570,0,0,1
2571,0,0,1
2572,0,0,1
2573,0,0,2
2574,0,0,0
2575,0,0,2
2576,0,0,3
2577,0,0,0
2578,0,0,2
2579,0,0,0
2580,0,1,2
2581,0,0,0
2582,0,1,0
2583,0,1,2
2584,0,1,2
2585,1,0,3
2586,1,0,1
2587,0,0,1
2588,0,0,2
2589,0,0,1
2590,1,0,4
2591,1,0,1
2592,0,0,1
2593,1,0,6
2594,0,0,1
2595,0,0,2
2596,1,1,10
2597,0,0,4
2598,0,0,0
2599,1,0,3
2600,1,1,3
2601,1,1,1
2602,0,0,1
2603,0,0,1
2604,0,0,1
2605,0,0,3
2606,1,0,3
2607,0,0,5
2608,0,0,8
2609,0,0,8
2610,0,0,3
2611,1,0,11
2612,1,0,5
2613,1,0,4
2614,1,0,6
2615,1,0,8
2616,1,0,4
2617,0,0,11
2618,0,0,13
2619,1,0,16
2620,0,0,6
2621,1,0,9
2622,1,0,3
2623,1,1,7
2624,1,0,2
2625,0,0,5
2626,1,0,8
2627,1,0,9
2628,1,0,4
2629,1,0,9
2630,1,0,8
2631,1,0,6
2632,0,0,3
2633,0,0,2
2634,1,0,1
2635,1,0,1
2636,1,0,1
2637,0,0,2
2638,1,0,2
2639,0,0,3
2640,0,0,2
2641,0,0,1
2642,0,0,2
2643,1,0,1
2644,1,0,2
2645,1,0,1
2646,1,0,0
2647,0,0,3
2648,0,0,2
2649,1,0,1
2650,0,1,1
2651,0,0,1
2652,1,0,2
2653,0,0,0
2654,1,0,0
2655,0,0,1
2656,0,0,1
2657,0,0,1
2658,0,0,1
2659,1,0,2
2660,1,1,1
2661,0,1,2
2662,1,0,0
2663,0,0,2
2664,0,0,1
2665,0,0,4
2666,0,0,2
2667,1,0,1
2668,0,0,2
2669,1,1,3
2670,0,0,2
2671,0,0,2
2672,0,0,3
2673,0,1,2
2674,0,1,1
2675,0,0,1
2676,1,0,3
2677,0,1,3
2678,0,0,0
2679,0,0,1
2680,1,0,1
2681,0,0,0
2682,0,0,3
2683,1,0,0
2684,0,0,2
2685,0,0,1
2686,0,0,1
2687,0,0,0
2688,1,0,4
2689,1,0,7
2690,0,0,1
2691,0,0,2
2692,0,1,2
2693,0,1,2
2694,0,0,1
2695,0,0,2
2696,0,1,3
2697,1,0,4
2698,0,0,2
2699,0,1,0
2700,0,1,5
2701,0,0,3
2702,1,1,8
2703,0,1,6
2704,0,0,4
2705,1,0,5
2706,0,0,2
2707,1,0,2
2708,0,0,3
2709,1,0,4
2710,0,0,2
2711,0,1,1
2712,0,1,2
2713,1,0,3
2714,0,0,3
2715,0,0,2
2716,0,0,0
2717,0,0,1
2718,0,0,5
2719,0,0,2
2720,0,0,0
2721,0,0,2
2722,0,0,1
2723,0,0,7
2724,0,0,2
2725,0,1,0
2726,0,0,2
2727,0,0,4
2728,0,0,1
2729,0,1,2
2730,0,0,0
2731,0,1,5
2732,0,0,4
2733,1,1,4
2734,0,0,2
2735,0,1,4
2736,0,0,1
2737,0,0,1
2738,0,0,1
2739,0,0,0
2740,1,0,1
2741,0,1,2
2742,0,1,2
2743,0,0,4
2744,0,0,3
2745,1,0,0
2746,0,0,3
2747,1,0,1
2748,1,0,4
2749,0,0,4
2750,0,0,5
2751,1,0,2
2752,1,0,2
2753,1,0,2
2754,0,0,2
2755,0,0,4
2756,0,0,4
